"+2726FU,-8384FU,+7776FU,-4132KI,+6978KI,-8485FU,+8877KA,-3334FU,+7968GI,-2277UM,+6877GI,-3122GI,+3948GI,-7162GI,+3736FU,-2233GI,+4746FU,-6364FU,+5968OU,-5142OU,+4847GI,-6263GI,+2937KE,-7374FU,+4948KI,-8173KE,+2829HI,-8281HI,+9796FU,-9394FU,+1716FU,-1314FU,+4756GI,-6162KI,+6766FU,-6354GI,+6879OU,-4252OU,+7988OU,-5242OU,+4645FU,-4252OU,+2969HI,-8141HI,+5647GI,-6263KI,+5756FU,-4344FU,+4544FU,-5262OU,+4746GI,-3344GI,+0045FU,-4433GI,+5655FU,-5443GI,+0047KA,-4181HI,+4857KI,-8184HI,+3635FU,-3242KI,+3534FU,-4334GI,+4756KA,-3443GI,+3725KE,-3324GI,+4544FU,-4332GI,+6939HI,-0033FU,+3949HI,-4252KI,+5767KI,-0042FU,+5647KA,-6251OU,+4736KA,-8482HI,+5554FU,-5354FU,+4645GI,-5141OU,+4554GI,-6354KI,+3654KA,-0053FU,+5436KA,-0037KA,+0063KI,-3726UM,+6373KI,-2636UM,+7382KI,-4131OU,+0071HI,-3122OU,+7191RY,-2425GI,+4939HI,-3663UM,+0024FU,-2324FU,+0023FU,-3223GI,+0035KE,-2534GI,+3523NK,-3423GI,+0031GI,-2213OU,+0022KY,-2425FU,+2221NY,-1324OU,+9161RY"
"+2726FU,-8384FU,+7776FU,-8485FU,+2625FU,-4132KI,+8877KA,-7162GI,+3938GI,-1314FU,+6978KI,-7374FU,+2524FU,-2324FU,+2824HI,-6273GI,+7968GI,-0023FU,+2425HI,-5141OU,+3736FU,-3334FU,+2937KE,-4344FU,+4746FU,-3142GI,+4948KI,-6152KI,+3847GI,-7364GI,+4756GI,-5354FU,+4645FU,-4445FU,+7722UM,-3222KI,+3745KE,-2133KE,+4533NK,-2233KI,+5969OU,-2324FU,+2527HI,-8586FU,+8786FU,-5455FU,+5645GI,-8286HI,+0087FU,-8676HI,+0054KA,-0065KA,+0043FU,-4243GI,+5465KA,-6465GI,+0022KA,-5242KI,+0044FU,-4354GI,+4554GI,-6554GI,+0066KE,-0045KA,+6877GI,-4536KA,+6979OU,-7677RY,+7877KI,-3627UM,+0031HI,-4152OU,+2233UM,-0029HI,+0049GI,-2749UM,+3342UM,-5242OU,+6654KE,-4253OU,+3133RY,-5364OU,+0065GI,-6473OU,+0083KI,-7383OU,+3363RY,-8173KE,+6574GI,-8384OU,+0085KI,-7385KE,+6383RY,-8475OU,+7766KI"
"+2878HI,-8384FU,+7776FU,-8485FU,+8877KA,-3334FU,+6766FU,-5142OU,+7968GI,-4232OU,+5948OU,-7162GI,+3938GI,-2233KA,+1716FU,-3222OU,+6867GI,-5354FU,+4839OU,-6253GI,+3928OU,-1314FU,+6958KI,-1112KY,+7675FU,-2211OU,+7768KA,-3122GI,+7574FU,-7374FU,+7874HI,-5364GI,+7476HI,-9394FU,+9998KY,-3342KA,+6665FU,-6465GI,+7636HI,-2233GI,+5756FU,-4132KI,+6846KA,-6364FU,+8977KE,-6574GI,+5655FU,-7463GI,+5554FU,-6354GI,+1615FU,-5445GI,+1514FU,-4536GI,+3736FU,-3322GI,+0054FU,-8272HI,+0076FU,-0016FU,+1916KY,-0015FU,+5453TO,-4253KA,+1615KY,-0017FU,+0016GI,-5344KA,+0066FU,-3435FU,+3635FU,-0037FU,+2937KE,-2324FU,+2726FU,-3223KI,+3827GI,-7232HI,+4664KA,-3235HI,+0036FU,-4455KA,+6455KA,-3555HI,+0046KA,-5552HI,+2625FU,-1214KY,+2524FU,-0026FU,+0012FU,-1112OU,+2423TO,-1223OU,+0053FU,-2627TO,+1627GI,-5253HI,+3745KE,-5354HI,+0055FU,-5444HI,+1514KY,-0026FU,+0025KY,-2332OU,+2522NY,-3222OU,+4613UM,-2232OU,+0031KI,-3242OU,+0053GI,-4251OU,+3121KI,-2627TO,+2827OU,-0026FU,+2737OU,-6152KI,+5344NG,-2627TO,+3727OU,-0029HI,+0028FU,-0015KA,+2716OU,-0024GI,+1324UM,-1524KA,+1625OU,-2928RY,+0026FU,-0015GI,+2534OU,-4344FU,+0043KE,-5243KI,+3443OU,-0042GI,+4332OU,-0043KA,+3222OU,-4445FU,+0044GI,-4321KA,+2221OU,-0031KI,+2111OU,-2858RY,+1412NY,-5849RY,+0082HI"
"+2726FU,-8384FU,+2625FU,-8485FU,+7776FU,-4132KI,+8877KA,-3334FU,+7968GI,-2277UM,+6877GI,-3122GI,+3948GI,-2233GI,+6978KI,-7162GI,+4746FU,-6364FU,+4847GI,-6263GI,+5968OU,-5142OU,+3736FU,-7374FU,+9796FU,-9394FU,+1716FU,-1314FU,+2937KE,-8173KE,+2829HI,-8281HI,+4948KI,-6172KI,+6766FU,-7262KI,+4756GI,-4252OU,+6879OU,-5242OU,+7988OU,-6354GI,+5667GI,-5455GI,+3635FU,-3435FU,+3745KE,-3344GI,+2524FU,-2324FU,+2924HI,-0023FU,+2426HI,-0059KA,+2628HI,-8586FU,+7786GI,-6465FU,+6756GI,-5556GI,+5756FU,-6566FU,+0068FU,-4445GI,+4645FU,-0064KE,+0077GI,-0085FU,+8697GI,-7365KE,+0024FU,-6577NK,+8877OU,-2324FU,+0055KA,-6667TO,+7867KI,-0066FU,+5566KA,-0065GI,+6611UM,-2133KE,+0021GI,-0066FU,+6757KI,-8586FU,+9786GI,-0069GI,+5766KI,-6576GI,+6676KI,-6476KE,+2824HI,-3231KI,+2423RY,-6978NG,+7767OU,-5968UM,+6766OU,-0065FU,+6665OU,-0064FU,+6564OU,-6846UM,+6465OU,-8185HI"
"+7776FU,-3334FU,+2726FU,-3435FU,+5968OU,-8232HI,+2625FU,-4142KI,+6878OU,-4233KI,+3948GI,-5162OU,+4746FU,-6272OU,+4847GI,-7282OU,+4958KI,-7172GI,+9796FU,-9394FU,+7968GI,-3334KI,+8822UM,-3222HI,+7675FU,-2133KE,+6877GI,-3142GI,+3736FU,-3536FU,+4736GI,-0035FU,+3647GI,-4344FU,+2826HI,-4243GI,+4756GI,-4352GI,+5665GI,-4445FU,+7574FU,-7374FU,+2524FU,-2324FU,+4645FU,-0055KA,+0037KA,-5537UM,+2937KE,-0055KA,+0038FU,-6364FU,+6574GI,-0073FU,+7485GI,-3345KE,+2656HI,-5533KA,+9695FU,-9495FU,+0093FU,-8193KE,+8576GI,-4537NK,+3837FU,-2242HI,+0023KA,-3377UM,+8977KE,-3433KI,+0094KE,-8281OU,+0045KA,-6171KI,+5646HI,-0054KE,+4648HI,-3323KI,+4523UM,-4248RY,+5848KI,-0046HI,+0051HI,-5261GI,+4858KI,-4676HI,+0086KI,-7677RY,+7877OU,-0085KE,+7776OU,-0088KA,+2356UM,-8877UM,+7675OU,-0063GI"
"+5756FU,-8384FU,+7776FU,-7162GI,+5655FU,-5142OU,+2858HI,-1314FU,+1716FU,-8485FU,+8877KA,-7374FU,+7968GI,-6273GI,+6857GI,-7364GI,+5766GI,-6152KI,+5948OU,-3334FU,+4838OU,-4344FU,+5554FU,-5354FU,+5854HI,-5243KI,+5459HI,-4232OU,+3828OU,-2233KA,+3938GI,-3222OU,+6655GI,-8586FU,+8786FU,-6465GI,+6978KI,-0054FU,+5566GI,-8173KE,+7768KA,-4445FU,+7675FU,-7475FU,+0074FU,-6574GI,+4746FU,-6364FU,+4645FU,-6465FU,+6846KA,-8272HI,+6677GI,-3142GI,+6766FU,-4132KI,+0055FU,-6566FU,+0063FU,-0088FU,+5554FU,-7463GI,+7766GI,-0048FU,+4939KI,-3366KA,+5969HI,-0065FU,+6966HI,-6566FU,+0055KA,-4333KI,+5453TO,-4253GI,+5573UM,-7273HI,+4673UM,-6364GI,+7374UM,-0059HI,+0051HI,-0057FU,+0025KE,-5758TO,+2533NK,-2133KE,+4544FU,-0057KA,+3736FU,-5939RY"
"+7776FU,-8384FU,+7968GI,-3334FU,+6877GI,-7162GI,+2726FU,-4132KI,+2625FU,-7374FU,+5756FU,-6364FU,+8879KA,-5141OU,+6978KI,-6263GI,+3948GI,-8173KE,+2524FU,-2324FU,+7924KA,-0023FU,+2446KA,-3142GI,+3736FU,-8485FU,+6766FU,-5354FU,+4857GI,-4344FU,+4958KI,-4243GI,+5969OU,-8281HI,+6979OU,-6162KI,+5867KI,-2231KA,+9796FU,-9394FU,+1716FU,-6465FU,+1615FU,-4152OU,+5655FU,-5455FU,+4655KA,-6566FU,+6766KI,-9495FU,+9695FU,-0096FU,+9996KY,-5241OU,+7988OU,-6354GI,+5537KA,-7365KE,+6665KI,-5465GI,+0064FU,-0055FU,+2868HI,-6554GI,+0046KE,-0053KI,+5766GI,-5556FU,+0022FU,-3222KI,+4654KE,-4354GI,+0063GI,-5463GI,+6463TO,-5363KI,+0064FU,-6353KI,+0063GI,-6261KI,+0054FU,-5343KI,+6374NG,-0062FU,+6463TO,-6263FU,+3773UM,-0062GI,+7355UM,-8586FU,+8786FU,-0085FU,+0064FU,-8586FU,+6463TO,-8687TO,+7887KI,-0086FU,+8786KI,-8186HI,+7786GI,-3186KA,+6677GI,-5657TO,+6865HI"
"+2726FU,-3334FU,+7776FU,-4344FU,+3948GI,-3132GI,+5968OU,-8384FU,+4746FU,-3243GI,+4847GI,-4132KI,+7978GI,-8485FU,+4756GI,-5354FU,+4958KI,-7162GI,+6879OU,-6253GI,+3736FU,-6152KI,+2937KE,-5142OU,+2625FU,-2233KA,+8866KA,-4231OU,+4645FU,-5242KI,+4544FU,-5344GI,+2524FU,-2324FU,+0025FU,-5455FU,+2524FU,-0022FU,+0045FU,-5556FU,+4544FU,-3344KA,+0055GI,-4471KA,+5756FU,-0044FU,+8977KE,-0054FU,+5546GI,-7374FU,+2825HI,-8173KE,+7675FU,-8586FU,+7574FU,-8687TO,+7473TO,-0088GI,+7968OU,-8778TO,+6978KI,-8877GI,+7877KI,-8288RY,+0078GI,-0079GI,+6869OU,-8899RY,+0089FU,-0088FU,+2585HI,-8889TO,+7889GI,-0088FU,+8978GI,-7153KA,+8581RY,-0041KY,+7363TO,-5397UM,+7787KI,-0074KE,+6677KA,-9775UM,+0076FU,-0068FU,+6959OU,-7539UM,+0049FU,-9998RY,+0099FU,-9899RY,+0053KE,-6869TO,+7869GI,-9989RY,+7795KA,-0068FU,+5868KI,-7968GI,+5968OU,-0079KI,+0078GI,-7969KI,+7869GI,-3949UM,+8788KI,-0079GI,+6857OU,-8988RY,+8188RY,-7988NG,+0048KI,-4948UM,+5748OU,-0028HI,+4857OU,-4253KI,+0075KA,-0065KE,+5747OU,-0066FU,+7553UM,-0042KI,+0039KI,-0057KI,+4657GI,-6557NK,+4746OU,-0038GI,+4657OU,-3839GI,+6766FU,-4253KI,+0058KI,-0048KA"
"+5756FU,-3334FU,+2858HI,-3132GI,+7776FU,-2288UM,+5888HI,-0033KA,+0077KA,-1314FU,+1716FU,-5142OU,+7968GI,-7162GI,+5948OU,-6364FU,+4838OU,-6263GI,+3828OU,-6354GI,+7733UM,-4233OU,+8977KE,-3322OU,+3938GI,-6152KI,+8786FU,-4344FU,+6958KI,-4445FU,+8685FU,-7374FU,+0066KA,-0033KA,+8584FU,-8384FU,+8884HI,-8284HI,+6684KA,-0089HI,+0082HI,-7475FU,+8281RY,-2324FU,+0085FU,-7576FU,+8466KA,-3366KA,+6766FU,-0033KA,+8191RY,-8999RY,+9171RY,-7677TO,+7177RY,-5242KI,+0061KA,-5443GI,+0055KE,-4352GI,+6172UM,-0054KE,+6857GI,-4546FU,+4746FU,-0045FU,+4645FU,-9989RY,+0048KY,-2425FU,+4544FU,-0023KY,+0079FU,-8985RY,+4443TO,-5243GI,+4843NY,-0076FU,+7263UM,-8583RY,+6341UM,-3241GI,+4333NY,-4233KI,+7776RY,-0048FU,+4948KI"
"+5756FU,-8384FU,+7776FU,-7162GI,+2858HI,-5142OU,+5948OU,-4232OU,+4838OU,-3334FU,+5655FU,-3142GI,+3828OU,-8485FU,+8877KA,-7374FU,+7968GI,-6273GI,+6857GI,-7364GI,+5766GI,-1314FU,+1716FU,-4233GI,+3938GI,-3344GI,+4746FU,-8586FU,+8786FU,-8173KE,+6978KI,-7365KE,+7788KA,-8286HI,+0087FU,-8685HI,+3847GI,-6152KI,+4756GI,-6455GI,+5655GI,-4455GI,+5855HI,-2255KA,+6655GI,-6557NK,+5554GI,-5354FU,+8811UM,-0022GI,+1112UM,-0069HI,+0038GI,-0048GI,+0066KA,-8555HI,+6655KA,-5455FU,+0079HI,-6949RY,+7949HI,-4849GI,+3849GI,-0059HI,+0071HI,-5949RY,+1221UM,-3242OU,+0054KE,-4233OU"
