"+7776FU,-8384FU,+7968GI,-3334FU,+6877GI,-7162GI,+2726FU,-7374FU,+2625FU,-4132KI,+2524FU,-2324FU,+2824HI,-8485FU,+6978KI,-6273GI,+2434HI,-2244KA,+3424HI,-3122GI,+2428HI,-7364GI,+3938GI,-5141OU,+4746FU,-5354FU,+3847GI,-6152KI,+5969OU,-7475FU,+7675FU,-6475GI,+0076FU,-7564GI,+4645FU,-4453KA,+5756FU,-6465GI,+6766FU,-8586FU,+8786FU,-6574GI,+8879KA,-0085FU,+5655FU,-8586FU,+5554FU,-5362KA,+0088FU,-6364FU,+7946KA,-7463GI,+2858HI,-8285HI,+7675FU,-8575HI,+4756GI,-7574HI,+5655GI,-0057FU,+5828HI,-6465FU,+0075FU,-7484HI,+6665FU,-6354GI,+6564FU,-5445GI,+0042FU,-4142OU,+0053FU,-6253KA,+0054FU,-5371KA,+4657KA,-4556GI,+5724KA,-2133KE,+0044FU,-4344FU,+2435KA,-0034FU,+3544KA,-7144KA,+5544GI,-8464HI,+2868HI,-0025KA,+3736FU,-2536KA,+6979OU,-0067FU,+6838HI,-3647UM,+0053KA,-5253KI,+4453GI,-4231OU,+5364GI,-0046KA,+0068FU,-6768TO,+7768GI,-0067FU,+6455GI,-6768TO,+7868KI,-0067FU,+5546GI,-6768TO,+3868HI,-0067FU"
"+7776FU,-8384FU,+1716FU,-3334FU,+6766FU,-7162GI,+7978GI,-6152KI,+1615FU,-5142OU,+2868HI,-4232OU,+7867GI,-5354FU,+3938GI,-2233KA,+3736FU,-8485FU,+8877KA,-7374FU,+5948OU,-6253GI,+4839OU,-7475FU,+7675FU,-5364GI,+7574FU,-6475GI,+6878HI,-8586FU,+7759KA,-7566GI,+6766GI,-8687TO,+7876HI,-8778TO,+6978KI,-0075FU,+6675GI,-8289RY,+7868KI,-3399UM,+5937KA,-9955UM,+3755KA,-5455FU,+7686HI,-8986RY,+7586GI,-0089HI,+0075KA,-5556FU,+5756FU,-0042KA,+0064FU,-4264KA,+7564KA,-6364FU,+0082HI,-0075KA,+8675GI,-8982RY,+0084FU,-5242KI,+0055KA,-0044KE,+0045GI,-8252RY,+7566GI,-0079HI,+8483TO,-0076FU,+7473TO,-5255RY,+6655GI,-7677TO,+0069HI,-7768TO,+6979HI,-0057KA,+3928OU,-6858TO,+4958KI,-5779UM,+7363TO,-7969UM,+5544GI,-4344FU,+4534GI,-0033KY,+0054KA,-3222OU,+3433GI,-4233KI,+0082HI,-0032FU,+5848KI,-6959UM,+4849KI,-5949UM,+3849GI,-0068HI,+0038KY,-0048GI,+4948GI,-6848RY,+0039GI,-0017GI,+1917KY,-0037KI"
"+7776FU,-8384FU,+7968GI,-3334FU,+6877GI,-7162GI,+2726FU,-7374FU,+2625FU,-4132KI,+6978KI,-5141OU,+2524FU,-2324FU,+2824HI,-6273GI,+7766GI,-8485FU,+8877KA,-7364GI,+5958OU,-6152KI,+2434HI,-2233KA,+3435HI,-3122GI,+3525HI,-3344KA,+3736FU,-8586FU,+8786FU,-8173KE,+2937KE,-2133KE,+2529HI,-5354FU,+3938GI,-5455FU,+4746FU,-7475FU,+7675FU,-7365KE,+7768KA,-5556FU,+5756FU,-6475GI,+6675GI,-4499UM,+4948KI,-0076FU,+7566GI,-0088FU,+6665GI,-8889TO,+0021GI,-9944UM,+4645FU,-3345KE,+2132NG,-4132OU,+3745KE,-4445UM,+0046KI,-4523UM,+0024FU,-2314UM,+0026KE,-1415UM,+1716FU,-8988TO,+1615FU,-8878TO,+6857KA,-0025KY,+0034KE"
"+7776FU,-8384FU,+7968GI,-3334FU,+6877GI,-7162GI,+2726FU,-3142GI,+2625FU,-4233GI,+3948GI,-4132KI,+6978KI,-5354FU,+5969OU,-6152KI,+4958KI,-7374FU,+3736FU,-8485FU,+8879KA,-8173KE,+6766FU,-6364FU,+5867KI,-5141OU,+4837GI,-6263GI,+3746GI,-3344GI,+7968KA,-2233KA,+5756FU,-8281HI,+6979OU,-3342KA,+9796FU,-9394FU,+3635FU,-3435FU,+4635GI,-4435GI,+6835KA,-3233KI,+0022GI,-3334KI,+3568KA,-6465FU,+2221NG,-6566FU,+7766GI,-0065FU,+6677GI,-4151OU,+2111NG,-5162OU,+1112NG,-8586FU,+8786FU,-3445KI,+2838HI,-0035FU,+6857KA,-4264KA,+0084KY,-8151HI,+0037FU,-6272OU,+7988OU,-0093GI,+8997KE,-5455FU,+5655FU,-9495FU,+9695FU,-9384GI,+5784KA,-5181HI,+8473UM,-7273OU,+9785KE,-7362OU,+0073GI,-6473KA,+8573NK,-6273OU,+0085KE,-7362OU,+0057KE,-4544KI,+5765KE,-0064GI,+0073KA,-6272OU,+9594FU,-0092KY,+9493TO,-9293KY,+9993NY,-9193KY,+8593KE,-0087FU,+7887KI,-8131HI,+7395UM,-0083KE,+9594UM,-6465GI,+0085KY,-7262OU,+8583NY,-0049KA,+3868HI,-0064KY,+0066KY,-4455KI,+6665KY,-6465KY,+0066FU,-0096FU,+6665FU,-0056KE,+6756KI,-5556KI,+0045KE"
"+7776FU,-8384FU,+7968GI,-3334FU,+6877GI,-7162GI,+2726FU,-7374FU,+2625FU,-4132KI,+6978KI,-8485FU,+5756FU,-6273GI,+8879KA,-5141OU,+3948GI,-3142GI,+2524FU,-2324FU,+7924KA,-0023FU,+2468KA,-5354FU,+6766FU,-7364GI,+4857GI,-7475FU,+7675FU,-8272HI,+7867KI,-6475GI,+0076FU,-8586FU,+8786FU,-0088FU,+7675FU,-8889TO,+7776GI,-8999TO,+5746GI,-0044KY,+0074GI,-7282HI,+8685FU,-6172KI,+8584FU,-8284HI,+7685GI,-8482HI,+0084FU,-4131OU,+6886KA,-2233KA,+8483TO,-7283KI,+7483NG,-8283HI,+0084FU,-8382HI,+7574FU,-3122OU,+0025KI,-5455FU,+2534KI,-5556FU,+6756KI,-0064KE,+5657KI,-0056FU,+5767KI,-8252HI,+3433KI,-4233GI,+0024FU,-2324FU,+0041KA,-5251HI,+0023FU,-3223KI,+4163UM,-4446KY,+4746FU,-5657TO,+0052FU,-5161HI,+6372UM,-5767TO,+7261UM,-0057GI"
"+7776FU,-7162GI,+5756FU,-7374FU,+2858HI,-6273GI,+5655FU,-5142OU,+5948OU,-7364GI,+4838OU,-4232OU,+3828OU,-3142GI,+3938GI,-1314FU,+7968GI,-7475FU,+7675FU,-6475GI,+5554FU,-5354FU,+5854HI,-8384FU,+1716FU,-8485FU,+1615FU,-8586FU,+8786FU,-8286HI,+6978KI,-7564GI,+6877GI,-8685HI,+7776GI,-8586HI,+7687GI,-8685HI,+8879KA,-0053FU,+5456HI,-1415FU,+8977KE,-8584HI,+7957KA,-0075FU,+5626HI,-4131KI,+0014FU,-8173KE,+2625HI,-0086FU,+8776GI,-8474HI,+7675GI,-6475GI,+2575HI,-7475HI,+5775KA,-0076FU,+0054FU,-5354FU,+0081HI,-0072GI,+8191RY,-7677TO,+0074FU,-3334FU,+0046KY,-0016KE,+1916KY,-1516FU,+7473TO,-1617TO,+2917KE,-0016FU,+7372TO,-1617TO,+2839OU,-0071KY,+7271TO,-7778TO,+7161TO,-0028KI,+3948OU,-1727TO,+3827GI,-2827KI,+0044KY,-0055HI,+4443NY,-4243GI,+9182RY,-0042FU,+0036KE,-2324FU,+4643NY,-3223OU,+0016GI,-0056KE,+4857OU,-5668NK,+0056GI,-6867NK,+5767OU,-5575HI,+0015KE,-7515HI,+0033KI,-2133KE,+1615GI,-0068KA,+1524GI,-6824UM,+3624KE,-7877TO,+6777OU,-0075GI,+0044KA,-0066GI,+7768OU,-0076KE,+6859OU,-4243FU,+4433UM,-2233KA,+1413TO,-2313OU,+0012HI,-1323OU,+8232RY,-3132KI,+1232RY,-2314OU"
"+7776FU,-3334FU,+2726FU,-5354FU,+2625FU,-8252HI,+3948GI,-5455FU,+5968OU,-2233KA,+3736FU,-5162OU,+4837GI,-6272OU,+3746GI,-7282OU,+6878OU,-3142GI,+7968GI,-4132KI,+4958KI,-7172GI,+6766FU,-4344FU,+3635FU,-4243GI,+2838HI,-3435FU,+4635GI,-5556FU,+0034FU,-5657TO,+6857GI,-3322KA,+5867KI,-4445FU,+3836HI,-6364FU,+6968KI,-4354GI,+0056FU,-0055FU,+5655FU,-2255KA,+2937KE,-6465FU,+9796FU,-5522KA,+2524FU,-2324FU,+3524GI,-4546FU,+4746FU,-5455GI,+0053FU,-5262HI,+3433TO,-3233KI,+2433GI,-2233KA,+3633RY,-2133KE,+0052KI,-0056FU,+5262KI,-6162KI,+5756GI,-5556GI,+6756KI,-0059GI,+5352TO,-5968NG,+7868OU,-6252KI,+0044KA,-0053FU,+0031HI,-0038HI,+0058FU,-3837RY,+0071GI,-8292OU,+5657KI,-0056GI,+0067GI,-5657NG,+5857FU,-3748RY,+0058GI,-0085KE,+8997KE,-0089KI,+6665FU,-8988KI,+4488KA,-0059KA,+6879OU,-0078KI,+7978OU,-4858RY"
"+7776FU,-8384FU,+7968GI,-3334FU,+6877GI,-4132KI,+2726FU,-3142GI,+3948GI,-7162GI,+6978KI,-7374FU,+5969OU,-5141OU,+2625FU,-6273GI,+5756FU,-7364GI,+4857GI,-8485FU,+8879KA,-6152KI,+2524FU,-2324FU,+2824HI,-0023FU,+2428HI,-5354FU,+5766GI,-4344FU,+4958KI,-5243KI,+3736FU,-4233GI,+7946KA,-4445FU,+4637KA,-3344GI,+6665GI,-5455FU,+6574GI,-4152OU,+7766GI,-8586FU,+8786FU,-8286HI,+0087FU,-8684HI,+7465GI,-6465GI,+6665GI,-8173KE,+3748KA,-8481HI,+6574GI,-0072FU,+0083GI,-0061GI,+5655FU,-4455GI,+4826KA,-5556GI,+8977KE,-0057FU,+5868KI,-5647GI,+0044FU,-4344KI,+0053FU,-5243OU,+6979OU,-1314FU"
"+2726FU,-8384FU,+7776FU,-4132KI,+6978KI,-8485FU,+8877KA,-3334FU,+7968GI,-2277UM,+6877GI,-3122GI,+3948GI,-2233GI,+3736FU,-7162GI,+4746FU,-5142OU,+4847GI,-1314FU,+1716FU,-7374FU,+4948KI,-8173KE,+5968OU,-6364FU,+2937KE,-6263GI,+2829HI,-8281HI,+9796FU,-9394FU,+6766FU,-6162KI,+4756GI,-6354GI,+6879OU,-4231OU,+4645FU,-6465FU,+6665FU,-7475FU,+2969HI,-7576FU,+7776GI,-8586FU,+8786FU,-8186HI,+0077FU,-8681HI,+3725KE,-3322GI,+6564FU,-0066FU,+6966HI,-0088FU,+7888KI,-0059KA,+4858KI,-5926UM,+6463TO,-5463GI,+6663RY,-6263KI,+0072KA,-0049HI,+7978OU,-8188RY,+7888OU,-6362KI,+0081HI,-0041KI,+7283UM,-0087FU,+7687GI,-0086FU,+8786GI,-2636UM,+0063FU,-0087FU,+8887OU,-4989RY,+0088FU,-6263KI,+5847KI,-3647UM,+5647GI,-3242KI,+0064FU,-6364KI,+0056KA,-8969RY,+8373UM,-0085FU,+8185RY,-0065KI,+0032FU,-3132OU,+0078GI,-6968RY,+5665KA,-6465KI,+0067KI,-0075KE,+8675GI,-6879RY,+0089KE,-2133KE,+2533NK,-2233GI,+4756GI,-0093KE,+5665GI,-9385KE,+0069FU,-8597NK,+8997KE,-7999RY,+0089KI,-9989RY,+7889GI,-0079HI,+8998GI,-0078KA,+8776OU,-0071KY,+7364UM,-0063FU,+6463UM,-7175KY,+7666OU,-7867UM,+6667OU,-7969RY"
"+2726FU,-8384FU,+2625FU,-8485FU,+6978KI,-4132KI,+3938GI,-8586FU,+8786FU,-8286HI,+0087FU,-8684HI,+3736FU,-0086FU,+8786FU,-8486HI,+0087FU,-8636HI,+3837GI,-3634HI,+3746GI,-1314FU,+5968OU,-5162OU,+7776FU,-3474HI,+7877KI,-6272OU,+6878OU,-1415FU,+7968GI,-7414HI,+6766FU,-3142GI,+7767KI,-3334FU,+5756FU,-4344FU,+6665FU,-4243GI,+8866KA,-2133KE,+4655GI,-4445FU,+6564FU,-6364FU,+5564GI,-2231KA,+6657KA,-5354FU,+6475GI,-3435FU,+5735KA,-1434HI,+2838HI,-3435HI,+3835HI,-0044KA,+3538HI,-4499UM,+6877GI,-0082KY,+0064FU,-0062FU,+7788GI,-9998UM,+2524FU,-2324FU,+0034FU,-0037FU,+3837HI,-3325KE,+3736HI,-0035FU,+3635HI,-4344GI,+3538HI,-7374FU,+7574GI,-3164KA,+0028FU,-0036FU,+3868HI,-6431KA,+0041HI,-0073FU,+4144RY,-7374FU,+3433TO,-0099GI,+8899GI,-8287NY,+7869OU,-9899UM,+4454RY,-0063GI,+5445RY,-3233KI,+4585RY,-8786NY,+0083GI,-7273OU,+0082GI,-7364OU,+8586RY,-3637TO,+8281NG,-6454OU,+8685RY,-0084FU,+8535RY,-9944UM,+3544RY,-5444OU,+0066KA,-4443OU,+8171NG,-6171KI,+0055KE,-4334OU,+0035FU"
